Time,Open,High,Low,Close,Volume
05/30/2007,1517.6,1530.23,1510.06,1530.23,0
05/29/2007,1515.55,1521.8,1512.02,1518.11,0
05/25/2007,1507.5,1517.41,1507.5,1515.73,0
05/24/2007,1522.1,1529.31,1505.18,1507.51,0
05/23/2007,1524.09,1532.43,1521.9,1522.28,0
05/22/2007,1525.1,1529.24,1522.05,1524.12,0
05/21/2007,1522.71,1529.87,1522.71,1525.1,0
05/18/2007,1513.8,1522.75,1513.8,1522.75,0
05/17/2007,1514.01,1517.14,1509.29,1512.75,0
05/16/2007,1500.75,1514.15,1500.75,1514.14,0
05/15/2007,1502.71,1514.83,1500.43,1501.19,0
05/14/2007,1505.76,1510.9,1498.34,1503.15,0
05/11/2007,1491.47,1506.24,1491.47,1505.85,0
05/10/2007,1511.76,1511.76,1491.42,1491.47,0
05/09/2007,1505.78,1513.8,1503.77,1512.58,0
05/08/2007,1509.36,1509.36,1500.66,1507.72,0
05/07/2007,1505.54,1511,1505.54,1509.48,0
05/04/2007,1503.46,1510.34,1501.8,1505.62,0
05/03/2007,1496.02,1503.34,1496.02,1502.39,0
05/02/2007,1486.45,1499.1,1486.45,1495.92,0
05/01/2007,1483,1487.27,1476.7,1486.3,0
04/30/2007,1494.07,1497.16,1482.29,1482.37,0
04/27/2007,1494.28,1497.32,1488.67,1494.07,0
04/26/2007,1495.77,1498.02,1491.17,1494.25,0
04/25/2007,1480.75,1496.59,1480.75,1495.42,0
04/24/2007,1480.93,1483.82,1473.74,1480.41,0
04/23/2007,1484.24,1487.32,1480.19,1480.93,0
04/20/2007,1470.69,1484.74,1470.69,1484.35,0
04/19/2007,1472.48,1474.23,1464.47,1470.73,0
04/18/2007,1471.47,1476.57,1466.41,1472.5,0
04/17/2007,1468.51,1474.35,1467.15,1471.48,0
04/16/2007,1453.75,1468.62,1453.75,1468.47,0
04/13/2007,1447.8,1453.11,1444.15,1452.85,0
04/12/2007,1438.87,1448.02,1433.91,1447.8,0
04/11/2007,1448.23,1448.39,1436.15,1438.87,0
04/10/2007,1444.58,1448.73,1443.99,1448.39,0
04/09/2007,1443.76,1448.1,1443.28,1444.61,0
04/05/2007,1438.65,1444.88,1436.67,1443.76,0
04/04/2007,1438.02,1440.16,1435.08,1439.37,0
04/03/2007,1424.27,1440.57,1424.27,1437.77,0
04/02/2007,1420.83,1425.49,1416.37,1424.55,0
03/30/2007,1422.45,1429.22,1408.9,1420.86,0
03/29/2007,1417.17,1426.24,1413.27,1422.53,0
03/28/2007,1428.35,1428.35,1414.07,1417.23,0
03/27/2007,1437.49,1437.49,1425.54,1428.61,0
03/26/2007,1436.11,1437.65,1423.28,1437.5,0
03/23/2007,1434.19,1438.89,1433.21,1436.11,0
03/22/2007,1435.04,1437.66,1429.88,1434.54,0
03/21/2007,1411.87,1437.77,1409.75,1435.04,0
03/20/2007,1402.08,1411.53,1400.7,1410.94,0
03/19/2007,1387.78,1403.2,1387.78,1402.06,0
03/16/2007,1392.24,1397.51,1383.63,1386.95,0
03/15/2007,1386.92,1395.73,1385.16,1392.28,0
03/14/2007,1377.89,1388.09,1363.98,1387.17,0
03/13/2007,1406.23,1406.23,1377.71,1377.95,0
03/12/2007,1402.58,1409.34,1398.4,1406.6,0
03/09/2007,1403.49,1410.15,1397.3,1402.85,0
03/08/2007,1391.88,1407.93,1391.88,1401.89,0
03/07/2007,1394.98,1401.16,1390.64,1391.97,0
03/06/2007,1374.06,1397.9,1374.06,1395.41,0
03/05/2007,1387.11,1391.86,1373.97,1374.12,0
03/02/2007,1401.67,1403.4,1386.87,1387.17,0
03/01/2007,1406.8,1409.46,1380.87,1403.17,0
02/28/2007,1399.01,1415.89,1396.65,1406.82,0
02/27/2007,1449.25,1449.25,1389.42,1399.04,0
02/26/2007,1451.2,1456.95,1445.48,1449.37,0
02/23/2007,1456.22,1456.22,1448.36,1451.19,0
02/22/2007,1457.29,1461.57,1450.51,1456.38,0
02/21/2007,1459.6,1459.6,1452.02,1457.63,0
02/20/2007,1455.53,1460.53,1449.2,1459.68,0
02/16/2007,1456.62,1456.62,1451.57,1455.54,0
02/15/2007,1455.45,1457.97,1453.19,1456.81,0
02/14/2007,1443.91,1457.65,1443.91,1455.3,0
02/13/2007,1433.22,1444.41,1433.22,1444.26,0
02/12/2007,1437.94,1439.11,1431.44,1433.37,0
02/09/2007,1448.25,1452.45,1433.44,1438.06,0
02/08/2007,1449.99,1450.45,1442.81,1448.31,0
02/07/2007,1447.41,1452.99,1446.44,1450.02,0
02/06/2007,1446.98,1450.19,1443.4,1448,0
02/05/2007,1448.28,1449.38,1443.85,1446.99,0
02/02/2007,1446.72,1449.33,1444.49,1448.39,0
02/01/2007,1437.9,1446.64,1437.9,1445.94,0
01/31/2007,1428.65,1441.61,1424.78,1438.24,0
01/30/2007,1420.61,1428.82,1420.61,1428.82,0
01/29/2007,1422.03,1426.94,1418.46,1420.62,0
01/26/2007,1423.9,1427.27,1416.96,1422.18,0
01/25/2007,1440.31,1440.69,1422.34,1423.9,0
01/24/2007,1427.96,1440.14,1427.96,1440.13,0
01/23/2007,1422.78,1431.33,1421.66,1427.99,0
01/22/2007,1430.47,1431.39,1420.4,1422.95,0
01/19/2007,1426.35,1431.57,1425.19,1430.5,0
01/18/2007,1430.59,1433.3,1424.21,1426.37,0
01/17/2007,1430.44,1435.27,1428.57,1430.62,0
01/16/2007,1430.73,1433.93,1428.62,1431.9,0
01/12/2007,1423.66,1431.23,1422.58,1430.73,0
01/11/2007,1415.71,1427.12,1415.66,1423.82,0
01/10/2007,1410.85,1415.99,1404.33,1414.85,0
01/09/2007,1412.85,1415.61,1405.42,1412.11,0
01/08/2007,1409.22,1414.98,1403.97,1412.84,0
01/05/2007,1418.34,1418.34,1405.75,1409.71,0
01/04/2007,1416.95,1421.84,1408.22,1418.34,0
01/03/2007,1418.03,1429.42,1407.86,1416.63,0
12/29/2006,1424.3,1427,1416.72,1418.3,0
12/28/2006,1426.77,1427.26,1422.05,1424.73,0
12/27/2006,1416.63,1427.72,1416.63,1426.84,0
12/26/2006,1410.75,1417.91,1410.45,1416.9,0
12/22/2006,1418.1,1418.82,1410.28,1410.76,0
12/21/2006,1423.2,1426.4,1415.9,1418.3,0
12/20/2006,1425.66,1429.05,1423.51,1423.53,0
12/19/2006,1421.2,1428.3,1414.88,1425.55,0
12/18/2006,1427.08,1431.81,1420.65,1422.48,0
12/15/2006,1426.13,1431.63,1425.49,1427.09,0
12/14/2006,1413.16,1427.23,1413.16,1425.49,0
12/13/2006,1411.32,1416.64,1411.05,1413.21,0
12/12/2006,1413,1413.78,1404.75,1411.56,0
12/11/2006,1409.81,1415.6,1408.56,1413.04,0
12/08/2006,1406.96,1414.09,1403.67,1409.84,0
12/07/2006,1413.27,1418.27,1406.8,1407.29,0
12/06/2006,1414.23,1415.93,1411.05,1412.9,0
12/05/2006,1409.17,1415.27,1408.78,1414.76,0
12/04/2006,1396.67,1411.23,1396.67,1409.12,0
12/01/2006,1400.63,1402.46,1385.93,1396.71,0
11/30/2006,1399.18,1406.3,1393.83,1400.63,0
11/29/2006,1386.94,1401.14,1386.94,1399.48,0
11/28/2006,1381.61,1387.91,1377.83,1386.72,0
11/27/2006,1400.18,1400.43,1381.44,1381.9,0
11/24/2006,1405.94,1405.94,1399.25,1400.95,0
11/22/2006,1403.68,1407.89,1402.26,1406.09,0
11/21/2006,1400.43,1403.49,1399.99,1402.81,0
11/20/2006,1400.63,1404.37,1397.85,1400.5,0
11/17/2006,1399.76,1401.21,1394.55,1401.2,0
11/16/2006,1396.53,1403.76,1396.53,1399.76,0
11/15/2006,1392.74,1401.35,1392.13,1396.57,0
11/14/2006,1384.36,1394.49,1379.07,1393.22,0
11/13/2006,1380.6,1387.61,1378.8,1384.42,0
11/10/2006,1378.35,1381.04,1375.6,1380.9,0
11/09/2006,1385.57,1388.92,1377.31,1378.33,0
11/08/2006,1381.03,1388.61,1376.29,1385.72,0
11/07/2006,1379.89,1388.19,1379.19,1382.84,0
11/06/2006,1364.36,1381.4,1364.36,1379.78,0
11/03/2006,1367.31,1371.68,1360.98,1364.3,0
11/02/2006,1366.41,1368.39,1362.21,1367.34,0
11/01/2006,1377.76,1381.95,1366.26,1367.81,0
10/31/2006,1378.23,1381.21,1372.19,1377.94,0
10/30/2006,1376.74,1381.22,1373.46,1377.93,0
10/27/2006,1388.62,1388.62,1375.85,1377.34,0
10/26/2006,1382.65,1389.45,1379.47,1389.08,0
10/25/2006,1377.78,1383.61,1376,1382.22,0
10/24/2006,1377.02,1377.78,1372.42,1377.38,0
10/23/2006,1368.58,1377.4,1363.94,1377.02,0
10/20/2006,1368.07,1368.66,1362.1,1368.6,0
10/19/2006,1365.43,1368.09,1362.06,1366.96,0
10/18/2006,1364.74,1372.87,1360.95,1365.96,0
10/17/2006,1367.71,1367.71,1356.87,1364.05,0
10/16/2006,1365.57,1370.2,1364.48,1369.05,0
10/13/2006,1362.52,1366.63,1360.5,1365.62,0
10/12/2006,1350.79,1363.76,1350.79,1362.83,0
10/11/2006,1353.28,1353.97,1343.57,1349.95,0
10/10/2006,1350.64,1354.23,1348.6,1353.42,0
10/09/2006,1349.58,1352.69,1346.55,1350.66,0
10/06/2006,1352.42,1352.42,1344.21,1349.58,0
10/05/2006,1349.56,1353.79,1347.75,1353.22,0
10/04/2006,1333.81,1350.22,1331.48,1350.22,0
10/03/2006,1331.17,1338.31,1327.1,1334.11,0
10/02/2006,1335.56,1338.54,1330.28,1331.32,0
09/29/2006,1338.86,1339.88,1335.64,1335.85,0
09/28/2006,1336.56,1340.28,1333.75,1339.15,0
09/27/2006,1335.37,1340.08,1333.54,1336.59,0
09/26/2006,1326.22,1336.6,1325.3,1336.34,0
09/25/2006,1314.78,1329.35,1311.58,1326.37,0
09/22/2006,1317.74,1317.74,1310.94,1314.78,0
09/21/2006,1324.89,1328.19,1315.45,1318.03,0
09/20/2006,1318.28,1328.53,1318.28,1325.18,0
09/19/2006,1321.17,1322.04,1312.17,1318.31,0
09/18/2006,1319.63,1324.87,1318.16,1321.18,0
09/15/2006,1317.48,1324.65,1317.48,1319.87,0
09/14/2006,1318,1318,1313.25,1316.28,0
09/13/2006,1312.33,1319.92,1311.12,1318.07,0
09/12/2006,1299.53,1314.28,1299.53,1313.11,0
09/11/2006,1298.86,1302.36,1290.93,1299.54,0
09/08/2006,1294.02,1300.14,1294.02,1298.92,0
09/07/2006,1299.97,1301.25,1292.13,1294.02,0
09/06/2006,1310.79,1310.79,1299.28,1300.26,0
09/05/2006,1310.94,1314.67,1308.81,1313.25,0
09/01/2006,1303.8,1312.03,1303.8,1311.01,0
08/31/2006,1304.35,1306.11,1302.44,1303.81,0
08/30/2006,1303.69,1306.74,1302.15,1304.27,0
08/29/2006,1301.68,1305.02,1295.29,1304.28,0
08/28/2006,1295.25,1305.02,1293.97,1301.78,0
08/25/2006,1295.23,1298.88,1292.39,1295.09,0
08/24/2006,1293.88,1297.23,1291.4,1296.06,0
08/23/2006,1299.06,1301.5,1289.81,1292.99,0
08/22/2006,1297.52,1302.49,1294.43,1298.81,0
08/21/2006,1301.09,1301.09,1295.51,1297.52,0
08/18/2006,1297.48,1302.3,1293.56,1302.3,0
08/17/2006,1294.99,1300.78,1292.71,1297.48,0
08/16/2006,1285.93,1296.21,1285.93,1295.43,0
08/15/2006,1271.52,1286.23,1271.52,1285.57,0
08/14/2006,1267.6,1278.9,1267.04,1268.21,0
08/11/2006,1271.35,1271.35,1262.07,1266.74,0
08/10/2006,1265.17,1272.55,1261.3,1271.81,0
08/09/2006,1273.52,1283.74,1264.73,1265.94,0
08/08/2006,1279.18,1282.75,1268.37,1271.48,0
08/07/2006,1279.31,1279.31,1273,1275.77,0
08/04/2006,1286.73,1288.64,1273.81,1279.36,0
08/03/2006,1278.22,1283.96,1271.25,1280.27,0
08/02/2006,1270.73,1283.42,1270.73,1278.55,0
08/01/2006,1275.76,1275.76,1265.71,1270.92,0
07/31/2006,1277.49,1278.66,1274.31,1276.66,0
07/28/2006,1264.8,1280.42,1264.8,1278.55,0
07/27/2006,1269.67,1275.85,1261.92,1263.19,0
07/26/2006,1268.19,1273.89,1261.93,1268.4,0
07/25/2006,1261.1,1272.39,1257.18,1268.88,0
07/24/2006,1241.1,1262.5,1241.1,1260.91,0
07/21/2006,1249.12,1250.96,1238.72,1240.29,0
07/20/2006,1260.21,1262.56,1249.13,1249.13,0
07/19/2006,1236.74,1261.81,1236.74,1259.81,0
07/18/2006,1234.82,1239.86,1224.54,1236.86,0
07/17/2006,1236.23,1240.06,1231.49,1234.49,0
07/14/2006,1242.25,1242.69,1228.44,1236.19,0
07/13/2006,1257.15,1257.15,1241.43,1242.29,0
07/12/2006,1272.39,1273.31,1257.29,1258.6,0
07/11/2006,1266.67,1273.64,1259.65,1272.52,0
07/10/2006,1266.28,1274.06,1264.46,1267.34,0
07/07/2006,1273.25,1275.38,1263.13,1265.48,0
07/06/2006,1270.81,1278.31,1270.81,1274.07,0
07/05/2006,1278.55,1278.55,1265.91,1270.91,0
07/03/2006,1270.93,1280.38,1270.93,1280.18,0
06/30/2006,1272.86,1276.3,1270.19,1270.19,0
06/29/2006,1245.93,1272.88,1245.93,1272.87,0
06/28/2006,1239.39,1247.06,1237.59,1246,0
06/27/2006,1250.78,1253.37,1238.93,1239.19,0
06/26/2006,1244.5,1250.92,1243.68,1250.56,0
06/23/2006,1245.17,1253.13,1241.43,1244.5,0
06/22/2006,1251.74,1251.74,1241.53,1245.6,0
06/21/2006,1240.41,1257.96,1240.41,1252.19,0
06/20/2006,1240.12,1249.01,1238.87,1240.12,0
06/19/2006,1252.51,1255.93,1237.17,1240.14,0
06/16/2006,1255.89,1256.27,1246.32,1251.54,0
06/15/2006,1230.76,1258.64,1230.76,1256.16,0
06/14/2006,1223.66,1231.46,1219.29,1230.04,0
06/13/2006,1236.07,1243.37,1222.52,1223.69,0
06/12/2006,1252.62,1255.22,1236.19,1236.4,0
06/09/2006,1258.18,1262.57,1250.03,1252.3,0
06/08/2006,1255.22,1259.85,1235.18,1257.93,0
06/07/2006,1263.98,1272.47,1255.77,1256.15,0
06/06/2006,1265.93,1269.88,1254.46,1263.85,0
06/05/2006,1287.24,1287.24,1264.66,1265.29,0
06/02/2006,1286.57,1290.68,1280.22,1288.22,0
06/01/2006,1270.22,1285.71,1269.18,1285.71,0
05/31/2006,1259.38,1270.09,1259.38,1270.09,0
05/30/2006,1279.24,1279.24,1259.84,1259.84,0
05/26/2006,1273.79,1280.54,1272.5,1280.16,0
05/25/2006,1260.55,1273.26,1260.55,1272.88,0
05/24/2006,1256.56,1264.53,1245.34,1258.56,0
05/23/2006,1263.52,1273.67,1256.15,1256.57,0
05/22/2006,1261.91,1268.77,1253.18,1262.06,0
05/19/2006,1261.86,1272.15,1256.28,1267.03,0
05/18/2006,1271.17,1274.89,1261.75,1261.81,0
05/17/2006,1290.16,1290.16,1267.31,1270.31,0
05/16/2006,1294.5,1297.88,1288.51,1292.07,0
05/15/2006,1290.56,1294.81,1284.51,1294.5,0
05/12/2006,1305.17,1305.17,1290.42,1291.24,0
05/11/2006,1322.63,1322.63,1303.44,1305.92,0
05/10/2006,1324.57,1325.51,1317.44,1322.85,0
05/09/2006,1324,1326.6,1322.48,1325.14,0
05/08/2006,1325.78,1326.7,1322.87,1324.66,0
05/05/2006,1313.92,1326.53,1313.92,1325.76,0
05/04/2006,1308.25,1315.14,1308.25,1312.25,0
05/03/2006,1313.34,1313.47,1303.92,1307.85,0
05/02/2006,1305.18,1313.66,1305.18,1313.21,0
05/01/2006,1311.67,1317.21,1303.46,1305.18,0
04/28/2006,1309.72,1315.85,1306.16,1310.61,0
04/27/2006,1304.56,1315,1295.56,1309.72,0
04/26/2006,1301.74,1310.97,1301.74,1305.41,0
04/25/2006,1308.43,1310.79,1299.17,1301.74,0
04/24/2006,1311.28,1311.28,1303.79,1308.11,0
04/21/2006,1313.58,1317.67,1306.59,1311.28,0
04/20/2006,1309.74,1318.16,1306.38,1311.46,0
04/19/2006,1307.93,1310.39,1302.79,1309.93,0
04/18/2006,1285.97,1309.02,1285.97,1307.65,0
04/17/2006,1289.12,1292.44,1280.74,1285.33,0
04/13/2006,1288.12,1292.09,1283.37,1289.12,0
04/12/2006,1286.89,1290.93,1286.44,1288.12,0
04/11/2006,1296.6,1300.71,1282.96,1286.56,0
04/10/2006,1295.61,1300.74,1293.17,1296.62,0
04/07/2006,1309.04,1314.07,1294.18,1295.5,0
04/06/2006,1308.91,1311.99,1302.43,1309.04,0
04/05/2006,1306.52,1312.81,1304.81,1311.56,0
04/04/2006,1297.84,1307.55,1294.71,1305.93,0
04/03/2006,1302.88,1309.18,1296.65,1297.81,0
03/31/2006,1300.6,1303,1294.82,1294.82,0
03/30/2006,1303,1310.15,1296.72,1300.25,0
03/29/2006,1293.23,1305.6,1293.23,1302.89,0
03/28/2006,1301.3,1306.24,1291.84,1293.23,0
03/27/2006,1302.94,1303.74,1299.09,1301.61,0
03/24/2006,1301.71,1306.53,1298.89,1302.95,0
03/23/2006,1305.04,1305.04,1298.26,1301.67,0
03/22/2006,1297.23,1305.97,1295.81,1305.04,0
03/21/2006,1305,1310.88,1295.82,1297.23,0
03/20/2006,1307.69,1310,1303.59,1305.08,0
03/17/2006,1308.01,1309.79,1305.32,1307.25,0
03/16/2006,1303.75,1310.45,1303.75,1305.33,0
03/15/2006,1297.71,1304.4,1294.97,1303.02,0
03/14/2006,1284.13,1298.14,1282.67,1297.48,0
03/13/2006,1284.97,1287.37,1281.67,1284.13,0
03/10/2006,1272.94,1284.37,1271.22,1281.58,0
03/09/2006,1278.93,1282.74,1272.23,1272.23,0
03/08/2006,1275.08,1280.33,1268.42,1278.47,0
03/07/2006,1277.22,1277.22,1271.11,1275.88,0
03/06/2006,1287.3,1288.23,1275.67,1278.26,0
03/03/2006,1287.28,1297.33,1284.22,1287.23,0
03/02/2006,1288.57,1290.95,1283.21,1289.14,0
03/01/2006,1281.65,1291.8,1281.65,1291.24,0
02/28/2006,1293.24,1293.24,1278.66,1280.66,0
02/27/2006,1289.79,1297.57,1289.79,1294.12,0
02/24/2006,1287.72,1292.11,1285.62,1289.43,0
02/23/2006,1292.52,1293.84,1285.17,1287.79,0
02/22/2006,1283.09,1294.17,1283.09,1292.67,0
02/21/2006,1287.14,1291.92,1281.35,1283.04,0
02/17/2006,1288.64,1289.4,1284.07,1287.24,0
02/16/2006,1280.42,1289.39,1280.18,1289.38,0
02/15/2006,1275.53,1281,1271.08,1280,0
02/14/2006,1263.12,1278.21,1260.8,1275.53,0
02/13/2006,1265.15,1266.26,1258.34,1262.86,0
02/10/2006,1263.86,1269.89,1255.08,1266.99,0
02/09/2006,1266.37,1274.56,1262.8,1263.78,0
02/08/2006,1257.23,1266.47,1255,1265.65,0
02/07/2006,1264.82,1265.78,1253.61,1254.78,0
02/06/2006,1264.21,1267.04,1261.62,1265.02,0
02/03/2006,1269.45,1270.87,1261.06,1264.03,0
02/02/2006,1281.82,1281.82,1267.89,1270.84,0
02/01/2006,1280.08,1283.33,1277.57,1282.46,0
01/31/2006,1284.97,1285.13,1276.85,1280.08,0
01/30/2006,1283.78,1287.94,1283.51,1285.2,0
01/27/2006,1275.4,1286.32,1275.18,1283.72,0
01/26/2006,1267.4,1276.44,1267.4,1273.83,0
01/25/2006,1267.81,1271.87,1259.45,1264.68,0
01/24/2006,1264.59,1271.47,1264.59,1266.86,0
01/23/2006,1261.98,1268.19,1261.7,1263.82,0
01/20/2006,1284.52,1284.57,1260.92,1261.49,0
01/19/2006,1278.96,1287.79,1278.6,1285.04,0
01/18/2006,1278.91,1282.43,1272.08,1277.93,0
01/17/2006,1285.83,1285.83,1278.61,1282.93,0
01/13/2006,1286.07,1288.96,1282.78,1287.61,0
01/12/2006,1293.52,1293.65,1285.04,1286.06,0
01/11/2006,1290.08,1294.9,1288.12,1294.18,0
01/10/2006,1288.93,1289.94,1283.76,1289.69,0
01/09/2006,1285.56,1290.78,1284.82,1290.15,0
01/06/2006,1274.61,1286.09,1274.61,1285.45,0
01/05/2006,1273.54,1276.83,1270.3,1273.48,0
01/04/2006,1268.96,1275.37,1268,1273.46,0
01/03/2006,1252.03,1270.22,1245.74,1268.8,0
12/30/2005,1254.42,1254.42,1246.59,1248.29,0
12/29/2005,1258.15,1260.61,1254.18,1254.42,0
12/28/2005,1257.13,1261.1,1256.69,1258.17,0
12/27/2005,1268.96,1271.83,1256.54,1256.54,0
12/23/2005,1268.38,1269.76,1265.92,1268.66,0
12/22/2005,1262.91,1268.19,1262.5,1268.12,0
12/21/2005,1260.51,1269.37,1260.2,1262.79,0
12/20/2005,1260.01,1263.86,1257.21,1259.62,0
12/19/2005,1267.21,1270.51,1259.36,1259.92,0
12/16/2005,1271.16,1275.24,1267.32,1267.32,0
12/15/2005,1273.14,1275.17,1267.74,1270.94,0
12/14/2005,1267.19,1275.8,1267.07,1272.74,0
12/13/2005,1259.99,1272.11,1258.56,1267.43,0
12/12/2005,1259.86,1263.86,1255.52,1260.43,0
12/09/2005,1256.12,1263.08,1254.24,1259.37,0
12/08/2005,1257.48,1263.36,1250.91,1255.84,0
12/07/2005,1264.27,1264.85,1253.02,1257.37,0
12/06/2005,1263.34,1272.89,1262.83,1263.7,0
12/05/2005,1264.57,1264.57,1258.12,1262.09,0
12/02/2005,1263.56,1266.85,1261.42,1265.08,0
12/01/2005,1249.48,1266.17,1249.48,1264.67,0
11/30/2005,1257.3,1260.93,1249.39,1249.48,0
11/29/2005,1258.02,1266.06,1257.48,1257.48,0
11/28/2005,1267.99,1268.44,1257.17,1257.46,0
11/25/2005,1265.88,1268.78,1265.54,1268.25,0
11/23/2005,1261.19,1270.64,1259.51,1265.61,0
11/22/2005,1254.06,1261.9,1251.4,1261.23,0
11/21/2005,1248.27,1255.89,1246.9,1254.85,0
11/18/2005,1249.35,1249.58,1240.71,1248.27,0
11/17/2005,1231.92,1242.96,1231.92,1242.8,0
11/16/2005,1229.36,1232.24,1227.18,1231.21,0
11/15/2005,1233.48,1237.94,1226.41,1229.01,0
11/14/2005,1234.59,1237.2,1231.78,1233.71,0
11/11/2005,1231.36,1235.7,1230.72,1234.72,0
11/10/2005,1220.75,1232.41,1215.05,1230.96,0
11/09/2005,1218.39,1226.59,1216.53,1220.65,0
11/08/2005,1221.72,1221.79,1216.08,1218.59,0
11/07/2005,1221,1224.18,1217.29,1222.81,0
11/04/2005,1220.29,1222.52,1214.45,1220.14,0
11/03/2005,1216.2,1224.7,1216.2,1219.94,0
11/02/2005,1201.79,1215.17,1201.07,1214.76,0
11/01/2005,1205.85,1207.34,1201.66,1202.76,0
10/31/2005,1198.41,1211.43,1198.41,1207.01,0
10/28/2005,1180.54,1198.41,1180.54,1198.41,0
10/27/2005,1191.1,1192.65,1178.89,1178.9,0
10/26/2005,1196.06,1204.01,1191.38,1191.38,0
10/25/2005,1198.55,1201.3,1189.29,1196.54,0
10/24/2005,1179.59,1199.39,1179.59,1199.38,0
10/21/2005,1179.92,1186.46,1174.92,1179.59,0
10/20/2005,1195.76,1197.3,1173.3,1177.8,0
10/19/2005,1177.09,1195.76,1170.85,1195.76,0
10/18/2005,1189.98,1189.98,1178.13,1178.14,0
10/17/2005,1186.44,1190.94,1184.48,1190.1,0
10/14/2005,1177.33,1187.13,1175.54,1186.57,0
10/13/2005,1176.34,1179.56,1168.42,1176.84,0
10/12/2005,1183.38,1190.02,1173.66,1177.68,0
10/11/2005,1187.9,1193.1,1183.16,1184.87,0
10/10/2005,1196.02,1196.52,1186.12,1187.33,0
10/07/2005,1192.23,1199.71,1191.46,1195.9,0
10/06/2005,1196.7,1201.97,1182.24,1191.49,0
10/05/2005,1214.47,1214.47,1196.25,1196.39,0
10/04/2005,1226.61,1229.88,1214.13,1214.47,0
10/03/2005,1228.81,1233.34,1225.15,1226.7,0
09/30/2005,1227.68,1229.56,1225.26,1228.81,0
09/29/2005,1216.71,1228.7,1211.54,1227.68,0
09/28/2005,1216.81,1220.97,1212.72,1216.89,0
09/27/2005,1215.92,1220.17,1211.2,1215.66,0
09/26/2005,1216.05,1222.56,1211.84,1215.63,0
09/23/2005,1213.35,1218.82,1209.8,1215.29,0
09/22/2005,1209.98,1216.53,1205.35,1214.62,0
09/21/2005,1221.52,1221.52,1209.89,1210.2,0
09/20/2005,1231.27,1236.49,1220.11,1221.34,0
09/19/2005,1237.01,1237.01,1227.69,1231.02,0
09/16/2005,1229.21,1237.95,1229.21,1237.91,0
09/15/2005,1228.66,1231.88,1224.85,1227.73,0
09/14/2005,1231.66,1234.74,1226.16,1227.16,0
09/13/2005,1240.19,1240.19,1231.2,1231.2,0
09/12/2005,1241.5,1242.5,1239.15,1240.56,0
09/09/2005,1232.64,1243.13,1232.64,1241.48,0
09/08/2005,1235.89,1235.89,1229.51,1231.67,0
09/07/2005,1233.02,1237.06,1230.93,1236.36,0
09/06/2005,1218.02,1233.61,1218.02,1233.39,0
09/02/2005,1221.92,1224.45,1217.75,1218.02,0
09/01/2005,1219.71,1227.29,1216.18,1221.59,0
08/31/2005,1208.33,1220.33,1204.67,1220.33,0
08/30/2005,1212.28,1212.28,1201.07,1208.41,0
08/29/2005,1202.81,1214.28,1201.53,1212.28,0
08/26/2005,1211.83,1211.83,1204.23,1205.1,0
08/25/2005,1209.59,1213.73,1209.57,1212.37,0
08/24/2005,1217.15,1224.15,1209.5,1209.59,0
08/23/2005,1221.77,1223.04,1214.44,1217.59,0
08/22/2005,1220.54,1228.96,1216.47,1221.73,0
08/19/2005,1219.52,1225.08,1219.52,1219.71,0
08/18/2005,1219.62,1222.64,1215.93,1219.02,0
08/17/2005,1219.44,1225.63,1218.07,1220.24,0
08/16/2005,1233.01,1233.43,1219.05,1219.34,0
08/15/2005,1229.78,1236.24,1226.2,1233.87,0
08/12/2005,1235.18,1235.18,1225.87,1230.39,0
08/11/2005,1229.07,1237.81,1228.33,1237.81,0
08/10/2005,1231.49,1242.62,1226.68,1229.13,0
08/09/2005,1223.42,1234,1223.42,1231.38,0
08/08/2005,1226.72,1232.28,1222.67,1223.13,0
08/05/2005,1235.05,1235.05,1225.64,1226.42,0
08/04/2005,1243.17,1243.17,1235.15,1235.86,0
08/03/2005,1244.12,1245.81,1240.57,1245.04,0
08/02/2005,1235.7,1244.69,1235.7,1244.12,0
08/01/2005,1234.86,1239.1,1233.86,1235.35,0
07/29/2005,1243.39,1244.87,1234.18,1234.18,0
07/28/2005,1236.96,1245.15,1235.86,1243.72,0
07/27/2005,1231.33,1237.64,1230.15,1236.79,0
07/26/2005,1229.38,1234.42,1229.28,1231.16,0
07/25/2005,1233.44,1238.36,1228.15,1229.03,0
07/22/2005,1227.2,1234.19,1226.26,1233.68,0
07/21/2005,1235.83,1235.83,1224.7,1227.04,0
07/20/2005,1227.36,1236.56,1223.03,1235.2,0
07/19/2005,1222.47,1230.34,1222.47,1229.35,0
07/18/2005,1226.72,1226.72,1221.13,1221.13,0
07/15/2005,1226.63,1229.53,1223.5,1227.92,0
07/14/2005,1224.14,1233.16,1224.14,1226.5,0
07/13/2005,1222.47,1224.46,1219.64,1223.29,0
07/12/2005,1219.44,1225.54,1216.6,1222.21,0
07/11/2005,1212.37,1219.99,1212.19,1219.44,0
07/08/2005,1197.88,1212.73,1197.2,1211.86,0
07/07/2005,1193.73,1198.31,1183.55,1197.87,0
07/06/2005,1204.83,1206.11,1194.78,1194.94,0
07/05/2005,1193.87,1206.34,1192.49,1204.99,0
07/01/2005,1191.33,1197.89,1191.33,1194.44,0
06/30/2005,1199.93,1203.27,1190.51,1191.33,0
06/29/2005,1202.64,1204.07,1198.7,1199.85,0
06/28/2005,1191.37,1202.54,1191.37,1201.57,0
