"","ticker","tradeDate","clsPx","hiPx","loPx","open","stockVolume","unadjClsPx","unadjHiPx","unadjLoPx","unadjOpen","unadjStockVolume","updatedAt"
"2116","SPX",2014-06-02,1924.97,1925.88,1915.98,1923.87,0,1924.97,1925.88,1915.98,1923.87,0,"2020-09-26T01:40:49Z"
"2117","SPX",2014-06-03,1924.24,1925.07,1918.79,1923.07,0,1924.24,1925.07,1918.79,1923.07,0,"2020-09-26T01:40:49Z"
"2118","SPX",2014-06-04,1927.88,1928.63,1918.6,1923.06,0,1927.88,1928.63,1918.6,1923.06,0,"2020-09-26T01:40:49Z"
"2119","SPX",2014-06-05,1940.46,1941.74,1922.93,1928.52,0,1940.46,1941.74,1922.93,1928.52,0,"2020-09-26T01:40:49Z"
"2120","SPX",2014-06-06,1949.44,1949.44,1942.41,1942.41,0,1949.44,1949.44,1942.41,1942.41,0,"2020-09-26T01:40:49Z"
"2121","SPX",2014-06-09,1951.27,1955.55,1947.16,1948.97,0,1951.27,1955.55,1947.16,1948.97,0,"2020-09-26T01:40:49Z"
"2122","SPX",2014-06-10,1950.79,1950.86,1944.64,1950.34,0,1950.79,1950.86,1944.64,1950.34,0,"2020-09-26T01:40:49Z"
"2123","SPX",2014-06-11,1943.89,1949.37,1940.08,1949.37,0,1943.89,1949.37,1940.08,1949.37,0,"2020-09-26T01:40:49Z"
"2124","SPX",2014-06-12,1930.11,1943.35,1925.78,1943.35,0,1930.11,1943.35,1925.78,1943.35,0,"2020-09-26T01:40:49Z"
"2125","SPX",2014-06-13,1936.16,1937.3,1927.69,1930.8,0,1936.16,1937.3,1927.69,1930.8,0,"2020-09-26T01:40:49Z"
"2126","SPX",2014-06-16,1937.78,1941.15,1930.91,1934.84,0,1937.78,1941.15,1930.91,1934.84,0,"2020-09-26T01:40:49Z"
"2127","SPX",2014-06-17,1941.99,1943.69,1933.55,1937.15,0,1941.99,1943.69,1933.55,1937.15,0,"2020-09-26T01:40:49Z"
"2128","SPX",2014-06-18,1956.98,1957.74,1939.29,1942.73,0,1956.98,1957.74,1939.29,1942.73,0,"2020-09-26T01:40:49Z"
"2129","SPX",2014-06-19,1959.48,1959.87,1952.26,1957.5,0,1959.48,1959.87,1952.26,1957.5,0,"2020-09-26T01:40:49Z"
"2130","SPX",2014-06-20,1962.87,1963.91,1959.17,1960.45,0,1962.87,1963.91,1959.17,1960.45,0,"2020-09-26T01:40:49Z"
"2131","SPX",2014-06-23,1962.61,1963.74,1958.89,1962.92,0,1962.61,1963.74,1958.89,1962.92,0,"2020-09-26T01:40:49Z"
"2132","SPX",2014-06-24,1949.98,1968.17,1948.34,1961.97,0,1949.98,1968.17,1948.34,1961.97,0,"2020-09-26T01:40:49Z"
"2133","SPX",2014-06-25,1959.53,1960.83,1947.49,1949.27,0,1959.53,1960.83,1947.49,1949.27,0,"2020-09-26T01:40:49Z"
"2134","SPX",2014-06-26,1957.22,1959.89,1944.69,1959.89,0,1957.22,1959.89,1944.69,1959.89,0,"2020-09-26T01:40:49Z"
"2135","SPX",2014-06-27,1960.96,1961.47,1952.18,1956.56,0,1960.96,1961.47,1952.18,1956.56,0,"2020-09-26T01:40:49Z"
"2136","SPX",2014-06-30,1960.23,1964.24,1958.22,1960.79,0,1960.23,1964.24,1958.22,1960.79,0,"2020-09-26T01:40:49Z"
"2137","SPX",2014-07-01,1973.32,1978.58,1962.29,1962.29,0,1973.32,1978.58,1962.29,1962.29,0,"2020-09-26T01:40:49Z"
"2138","SPX",2014-07-02,1974.62,1976.67,1972.58,1973.06,0,1974.62,1976.67,1972.58,1973.06,0,"2020-09-26T01:40:49Z"
"2139","SPX",2014-07-03,1985.44,1985.59,1975.88,1975.88,0,1985.44,1985.59,1975.88,1975.88,0,"2020-09-26T01:40:49Z"
"2140","SPX",2014-07-07,1977.65,1984.22,1974.88,1984.22,0,1977.65,1984.22,1974.88,1984.22,0,"2020-09-26T01:40:49Z"
"2141","SPX",2014-07-08,1963.71,1976.39,1959.46,1976.39,0,1963.71,1976.39,1959.46,1976.39,0,"2020-09-26T01:40:49Z"
"2142","SPX",2014-07-09,1972.83,1974.15,1965.1,1965.1,0,1972.83,1974.15,1965.1,1965.1,0,"2020-09-26T01:40:49Z"
"2143","SPX",2014-07-10,1964.68,1969.84,1952.86,1966.67,0,1964.68,1969.84,1952.86,1966.67,0,"2020-09-26T01:40:49Z"
"2144","SPX",2014-07-11,1967.57,1968.67,1959.63,1965.76,0,1967.57,1968.67,1959.63,1965.76,0,"2020-09-26T01:40:49Z"
"2145","SPX",2014-07-14,1977.1,1979.85,1969.86,1969.86,0,1977.1,1979.85,1969.86,1969.86,0,"2020-09-26T01:40:49Z"
"2146","SPX",2014-07-15,1973.28,1982.52,1965.34,1977.36,0,1973.28,1982.52,1965.34,1977.36,0,"2020-09-26T01:40:49Z"
"2147","SPX",2014-07-16,1981.57,1983.94,1975.67,1976.35,0,1981.57,1983.94,1975.67,1976.35,0,"2020-09-26T01:40:49Z"
"2148","SPX",2014-07-17,1958.12,1981.8,1955.59,1979.75,0,1958.12,1981.8,1955.59,1979.75,0,"2020-09-26T01:40:49Z"
"2149","SPX",2014-07-18,1978.22,1979.91,1960.82,1961.54,0,1978.22,1979.91,1960.82,1961.54,0,"2020-09-26T01:40:49Z"
"2150","SPX",2014-07-21,1973.63,1976.93,1965.77,1976.93,0,1973.63,1976.93,1965.77,1976.93,0,"2020-09-26T01:40:49Z"
"2151","SPX",2014-07-22,1983.53,1986.24,1975.65,1975.65,0,1983.53,1986.24,1975.65,1975.65,0,"2020-09-26T01:40:49Z"
"2152","SPX",2014-07-23,1987.01,1989.23,1982.44,1985.32,0,1987.01,1989.23,1982.44,1985.32,0,"2020-09-26T01:40:49Z"
"2153","SPX",2014-07-24,1987.98,1991.39,1985.79,1988.07,0,1987.98,1991.39,1985.79,1988.07,0,"2020-09-26T01:40:49Z"
"2154","SPX",2014-07-25,1978.34,1984.6,1974.37,1984.6,0,1978.34,1984.6,1974.37,1984.6,0,"2020-09-26T01:40:49Z"
"2155","SPX",2014-07-28,1978.91,1981.52,1967.31,1978.25,0,1978.91,1981.52,1967.31,1978.25,0,"2020-09-26T01:40:49Z"
"2156","SPX",2014-07-29,1969.95,1984.85,1969.95,1980.03,0,1969.95,1984.85,1969.95,1980.03,0,"2020-09-26T01:40:49Z"
"2157","SPX",2014-07-30,1970.07,1978.9,1962.42,1973.21,0,1970.07,1978.9,1962.42,1973.21,0,"2020-09-26T01:40:49Z"
"2158","SPX",2014-07-31,1930.67,1965.14,1930.67,1965.14,0,1930.67,1965.14,1930.67,1965.14,0,"2020-09-26T01:40:49Z"
"2159","SPX",2014-08-01,1925.15,1936.97,1916.37,1929.8,0,1925.15,1936.97,1916.37,1929.8,0,"2020-09-26T01:40:49Z"
"2160","SPX",2014-08-04,1938.99,1942.92,1921.2,1926.62,0,1938.99,1942.92,1921.2,1926.62,0,"2020-09-26T01:40:49Z"
"2161","SPX",2014-08-05,1920.21,1936.34,1913.77,1936.34,0,1920.21,1936.34,1913.77,1936.34,0,"2020-09-26T01:40:49Z"
"2162","SPX",2014-08-06,1920.24,1927.91,1911.45,1917.29,0,1920.24,1927.91,1911.45,1917.29,0,"2020-09-26T01:40:49Z"
"2163","SPX",2014-08-07,1909.57,1928.89,1904.78,1923.03,0,1909.57,1928.89,1904.78,1923.03,0,"2020-09-26T01:40:49Z"
"2164","SPX",2014-08-08,1931.59,1932.38,1909.01,1910.35,0,1931.59,1932.38,1909.01,1910.35,0,"2020-09-26T01:40:49Z"
"2165","SPX",2014-08-11,1936.92,1944.9,1933.43,1933.43,0,1936.92,1944.9,1933.43,1933.43,0,"2020-09-26T01:40:49Z"
"2166","SPX",2014-08-12,1933.75,1939.65,1928.29,1935.73,0,1933.75,1939.65,1928.29,1935.73,0,"2020-09-26T01:40:49Z"
"2167","SPX",2014-08-13,1946.72,1948.41,1935.6,1935.6,0,1946.72,1948.41,1935.6,1935.6,0,"2020-09-26T01:40:49Z"
"2168","SPX",2014-08-14,1955.18,1955.23,1947.41,1947.41,0,1955.18,1955.23,1947.41,1947.41,0,"2020-09-26T01:40:49Z"
"2169","SPX",2014-08-15,1955.06,1964.04,1941.5,1958.87,0,1955.06,1964.04,1941.5,1958.87,0,"2020-09-26T01:40:49Z"
"2170","SPX",2014-08-18,1971.74,1971.99,1958.36,1958.36,0,1971.74,1971.99,1958.36,1958.36,0,"2020-09-26T01:40:49Z"
"2171","SPX",2014-08-19,1981.6,1982.57,1972.73,1972.73,0,1981.6,1982.57,1972.73,1972.73,0,"2020-09-26T01:40:49Z"
"2172","SPX",2014-08-20,1986.51,1988.57,1977.68,1980.46,0,1986.51,1988.57,1977.68,1980.46,0,"2020-09-26T01:40:49Z"
"2173","SPX",2014-08-21,1992.37,1994.76,1986.82,1986.82,0,1992.37,1994.76,1986.82,1986.82,0,"2020-09-26T01:40:49Z"
"2174","SPX",2014-08-22,1988.4,1993.54,1984.76,1992.6,0,1988.4,1993.54,1984.76,1992.6,0,"2020-09-26T01:40:49Z"
"2175","SPX",2014-08-25,1997.92,2001.95,1991.74,1991.74,0,1997.92,2001.95,1991.74,1991.74,0,"2020-09-26T01:40:49Z"
"2176","SPX",2014-08-26,2000.02,2005.04,1998.59,1998.59,0,2000.02,2005.04,1998.59,1998.59,0,"2020-09-26T01:40:49Z"
"2177","SPX",2014-08-27,2000.12,2002.14,1996.2,2000.54,0,2000.12,2002.14,1996.2,2000.54,0,"2020-09-26T01:40:49Z"
"2178","SPX",2014-08-28,1996.74,1998.55,1990.52,1997.42,0,1996.74,1998.55,1990.52,1997.42,0,"2020-09-26T01:40:49Z"
"2179","SPX",2014-08-29,2003.37,2003.38,1994.65,1998.45,0,2003.37,2003.38,1994.65,1998.45,0,"2020-09-26T01:40:49Z"
"2180","SPX",2014-09-02,2002.28,2006.12,1994.85,2004.07,0,2002.28,2006.12,1994.85,2004.07,0,"2020-09-26T01:40:49Z"
"2181","SPX",2014-09-03,2000.72,2009.28,1998.14,2003.57,0,2000.72,2009.28,1998.14,2003.57,0,"2020-09-26T01:40:49Z"
"2182","SPX",2014-09-04,1997.65,2011.17,1992.54,2001.67,0,1997.65,2011.17,1992.54,2001.67,0,"2020-09-26T01:40:49Z"
"2183","SPX",2014-09-05,2007.71,2007.71,1990.1,1998,0,2007.71,2007.71,1990.1,1998,0,"2020-09-26T01:40:49Z"
"2184","SPX",2014-09-08,2001.54,2007.17,1995.6,2007.17,0,2001.54,2007.17,1995.6,2007.17,0,"2020-09-26T01:40:49Z"
"2185","SPX",2014-09-09,1988.44,2001.01,1984.61,2000.73,0,1988.44,2001.01,1984.61,2000.73,0,"2020-09-26T01:40:49Z"
"2186","SPX",2014-09-10,1995.69,1996.66,1983.01,1988.41,0,1995.69,1996.66,1983.01,1988.41,0,"2020-09-26T01:40:49Z"
"2187","SPX",2014-09-11,1997.45,1997.65,1985.93,1992.85,0,1997.45,1997.65,1985.93,1992.85,0,"2020-09-26T01:40:49Z"
"2188","SPX",2014-09-12,1985.54,1996.74,1980.26,1996.74,0,1985.54,1996.74,1980.26,1996.74,0,"2020-09-26T01:40:49Z"
"2189","SPX",2014-09-15,1984.13,1987.18,1978.48,1986.04,0,1984.13,1987.18,1978.48,1986.04,0,"2020-09-26T01:40:49Z"
"2190","SPX",2014-09-16,1998.98,2002.28,1979.77,1981.93,0,1998.98,2002.28,1979.77,1981.93,0,"2020-09-26T01:40:49Z"
"2191","SPX",2014-09-17,2001.57,2010.74,1993.29,1999.3,0,2001.57,2010.74,1993.29,1999.3,0,"2020-09-26T01:40:49Z"
"2192","SPX",2014-09-18,2011.36,2012.34,2003.07,2003.07,0,2011.36,2012.34,2003.07,2003.07,0,"2020-09-26T01:40:49Z"
"2193","SPX",2014-09-19,2010.4,2019.26,2006.59,2012.74,0,2010.4,2019.26,2006.59,2012.74,0,"2020-09-26T01:40:49Z"
"2194","SPX",2014-09-22,1994.29,2009.08,1991.01,2009.08,0,1994.29,2009.08,1991.01,2009.08,0,"2020-09-26T01:40:49Z"
"2195","SPX",2014-09-23,1982.77,1995.34,1982.77,1992.78,0,1982.77,1995.34,1982.77,1992.78,0,"2020-09-26T01:40:49Z"
"2196","SPX",2014-09-24,1998.3,1999.79,1979.05,1983.34,0,1998.3,1999.79,1979.05,1983.34,0,"2020-09-26T01:40:49Z"
"2197","SPX",2014-09-25,1965.99,1997.32,1965.99,1997.32,0,1965.99,1997.32,1965.99,1997.32,0,"2020-09-26T01:40:49Z"
"2198","SPX",2014-09-26,1982.85,1986.37,1966.22,1966.22,0,1982.85,1986.37,1966.22,1966.22,0,"2020-09-26T01:40:49Z"
"2199","SPX",2014-09-29,1977.8,1981.28,1964.33,1978.96,0,1977.8,1981.28,1964.33,1978.96,0,"2020-09-26T01:40:49Z"
"2200","SPX",2014-09-30,1972.29,1985.17,1968.96,1978.21,0,1972.29,1985.17,1968.96,1978.21,0,"2020-09-26T01:40:49Z"
"2201","SPX",2014-10-01,1946.16,1971.44,1941.72,1971.44,0,1946.16,1971.44,1941.72,1971.44,0,"2020-09-26T01:40:49Z"
"2202","SPX",2014-10-02,1946.17,1952.32,1926.42,1945.83,0,1946.17,1952.32,1926.42,1945.83,0,"2020-09-26T01:40:49Z"
"2203","SPX",2014-10-03,1967.9,1971.19,1948.12,1948.12,0,1967.9,1971.19,1948.12,1948.12,0,"2020-09-26T01:40:49Z"
"2204","SPX",2014-10-06,1964.82,1977.84,1958.43,1970.01,0,1964.82,1977.84,1958.43,1970.01,0,"2020-09-26T01:40:49Z"
"2205","SPX",2014-10-07,1935.1,1962.36,1934.87,1962.36,0,1935.1,1962.36,1934.87,1962.36,0,"2020-09-26T01:40:49Z"
"2206","SPX",2014-10-08,1968.89,1970.36,1925.25,1935.55,0,1968.89,1970.36,1925.25,1935.55,0,"2020-09-26T01:40:49Z"
"2207","SPX",2014-10-09,1928.21,1967.68,1927.56,1967.68,0,1928.21,1967.68,1927.56,1967.68,0,"2020-09-26T01:40:49Z"
"2208","SPX",2014-10-10,1906.13,1936.8,1906.05,1925.63,0,1906.13,1936.8,1906.05,1925.63,0,"2020-09-26T01:40:49Z"
"2209","SPX",2014-10-13,1874.74,1912.09,1874.14,1905.65,0,1874.74,1912.09,1874.14,1905.65,0,"2020-09-26T01:40:49Z"
"2210","SPX",2014-10-14,1877.7,1898.71,1871.79,1877.11,0,1877.7,1898.71,1871.79,1877.11,0,"2020-09-26T01:40:49Z"
"2211","SPX",2014-10-15,1862.49,1874.18,1821.61,1874.18,0,1862.49,1874.18,1821.61,1874.18,0,"2020-09-26T01:40:49Z"
"2212","SPX",2014-10-16,1862.76,1876.01,1835.02,1855.95,0,1862.76,1876.01,1835.02,1855.95,0,"2020-09-26T01:40:49Z"
"2213","SPX",2014-10-17,1886.76,1898.16,1864.91,1864.91,0,1886.76,1898.16,1864.91,1864.91,0,"2020-09-26T01:40:49Z"
"2214","SPX",2014-10-20,1904.01,1905.03,1882.3,1885.62,0,1904.01,1905.03,1882.3,1885.62,0,"2020-09-26T01:40:49Z"
"2215","SPX",2014-10-21,1941.28,1942.45,1909.38,1909.38,0,1941.28,1942.45,1909.38,1909.38,0,"2020-09-26T01:40:49Z"
"2216","SPX",2014-10-22,1927.11,1949.31,1926.83,1941.29,0,1927.11,1949.31,1926.83,1941.29,0,"2020-09-26T01:40:49Z"
"2217","SPX",2014-10-23,1950.82,1961.95,1931.02,1931.02,0,1950.82,1961.95,1931.02,1931.02,0,"2020-09-26T01:40:49Z"
"2218","SPX",2014-10-24,1964.58,1965.27,1946.27,1951.59,0,1964.58,1965.27,1946.27,1951.59,0,"2020-09-26T01:40:49Z"
"2219","SPX",2014-10-27,1961.63,1964.64,1951.45,1962.97,0,1961.63,1964.64,1951.45,1962.97,0,"2020-09-26T01:40:49Z"
"2220","SPX",2014-10-28,1985.05,1985.05,1964.14,1964.14,0,1985.05,1985.05,1964.14,1964.14,0,"2020-09-26T01:40:49Z"
"2221","SPX",2014-10-29,1982.3,1991.4,1969.04,1983.29,0,1982.3,1991.4,1969.04,1983.29,0,"2020-09-26T01:40:49Z"
"2222","SPX",2014-10-30,1994.65,1999.4,1974.75,1979.49,0,1994.65,1999.4,1974.75,1979.49,0,"2020-09-26T01:40:49Z"
"2223","SPX",2014-10-31,2018.05,2018.19,2001.2,2001.2,0,2018.05,2018.19,2001.2,2001.2,0,"2020-09-26T01:40:49Z"
"2224","SPX",2014-11-03,2017.81,2024.46,2013.68,2018.21,0,2017.81,2024.46,2013.68,2018.21,0,"2020-09-26T01:40:49Z"
"2225","SPX",2014-11-04,2012.1,2015.87,2001.01,2015.81,0,2012.1,2015.87,2001.01,2015.81,0,"2020-09-26T01:40:49Z"
"2226","SPX",2014-11-05,2023.57,2023.77,2014.88,2015.29,0,2023.57,2023.77,2014.88,2015.29,0,"2020-09-26T01:40:49Z"
"2227","SPX",2014-11-06,2031.21,2031.61,2017.01,2023.33,0,2031.21,2031.61,2017.01,2023.33,0,"2020-09-26T01:40:49Z"
"2228","SPX",2014-11-07,2031.92,2034.26,2025.36,2032.36,0,2031.92,2034.26,2025.36,2032.36,0,"2020-09-26T01:40:49Z"
"2229","SPX",2014-11-10,2038.26,2038.7,2030.17,2032.01,0,2038.26,2038.7,2030.17,2032.01,0,"2020-09-26T01:40:49Z"
"2230","SPX",2014-11-11,2039.68,2041.28,2035.28,2038.2,0,2039.68,2041.28,2035.28,2038.2,0,"2020-09-26T01:40:49Z"
"2231","SPX",2014-11-12,2038.25,2040.33,2031.95,2037.75,0,2038.25,2040.33,2031.95,2037.75,0,"2020-09-26T01:40:49Z"
"2232","SPX",2014-11-13,2039.33,2046.18,2030.44,2039.21,0,2039.33,2046.18,2030.44,2039.21,0,"2020-09-26T01:40:49Z"
"2233","SPX",2014-11-14,2039.82,2042.22,2035.2,2039.74,0,2039.82,2042.22,2035.2,2039.74,0,"2020-09-26T01:40:49Z"
"2234","SPX",2014-11-17,2041.32,2043.07,2034.46,2038.29,0,2041.32,2043.07,2034.46,2038.29,0,"2020-09-26T01:40:49Z"
"2235","SPX",2014-11-18,2051.8,2056.08,2041.48,2041.48,0,2051.8,2056.08,2041.48,2041.48,0,"2020-09-26T01:40:49Z"
"2236","SPX",2014-11-19,2048.72,2052.14,2040.37,2051.16,0,2048.72,2052.14,2040.37,2051.16,0,"2020-09-26T01:40:49Z"
"2237","SPX",2014-11-20,2052.75,2053.84,2040.94,2045.87,0,2052.75,2053.84,2040.94,2045.87,0,"2020-09-26T01:40:49Z"
"2238","SPX",2014-11-21,2063.5,2071.46,2056.75,2057.46,0,2063.5,2071.46,2056.75,2057.46,0,"2020-09-26T01:40:49Z"
"2239","SPX",2014-11-24,2069.41,2070.17,2065.07,2065.07,0,2069.41,2070.17,2065.07,2065.07,0,"2020-09-26T01:40:49Z"
"2240","SPX",2014-11-25,2067.03,2073.75,2064.75,2070.15,0,2067.03,2073.75,2064.75,2070.15,0,"2020-09-26T01:40:49Z"
"2241","SPX",2014-11-26,2072.83,2073.29,2066.62,2067.36,0,2072.83,2073.29,2066.62,2067.36,0,"2020-09-26T01:40:49Z"
"2242","SPX",2014-11-28,2067.56,2075.76,2065.06,2074.78,0,2067.56,2075.76,2065.06,2074.78,0,"2020-09-26T01:40:49Z"
"2243","SPX",2014-12-01,2053.44,2065.78,2049.57,2065.78,0,2053.44,2065.78,2049.57,2065.78,0,"2020-09-26T01:40:49Z"
"2244","SPX",2014-12-02,2066.55,2068.77,2053.77,2053.77,0,2066.55,2068.77,2053.77,2053.77,0,"2020-09-26T01:40:49Z"
"2245","SPX",2014-12-03,2074.33,2076.28,2066.65,2067.44,0,2074.33,2076.28,2066.65,2067.44,0,"2020-09-26T01:40:49Z"
"2246","SPX",2014-12-04,2071.92,2077.27,2062.34,2073.64,0,2071.92,2077.27,2062.34,2073.64,0,"2020-09-26T01:40:49Z"
"2247","SPX",2014-12-05,2075.37,2079.46,2070.81,2072.78,0,2075.37,2079.46,2070.81,2072.78,0,"2020-09-26T01:40:49Z"
"2248","SPX",2014-12-08,2060.31,2075.78,2054.56,2074.84,0,2060.31,2075.78,2054.56,2074.84,0,"2020-09-26T01:40:49Z"
"2249","SPX",2014-12-09,2059.82,2060.6,2034.39,2056.55,0,2059.82,2060.6,2034.39,2056.55,0,"2020-09-26T01:40:49Z"
"2250","SPX",2014-12-10,2026.14,2058.86,2024.26,2058.86,0,2026.14,2058.86,2024.26,2058.86,0,"2020-09-26T01:40:49Z"
"2251","SPX",2014-12-11,2035.33,2055.53,2027.92,2027.92,0,2035.33,2055.53,2027.92,2027.92,0,"2020-09-26T01:40:49Z"
"2252","SPX",2014-12-12,2002.33,2032.13,2002.33,2030.36,0,2002.33,2032.13,2002.33,2030.36,0,"2020-09-26T01:40:49Z"
"2253","SPX",2014-12-15,1989.63,2018.69,1982.26,2005.03,0,1989.63,2018.69,1982.26,2005.03,0,"2020-09-26T01:40:49Z"
"2254","SPX",2014-12-16,1972.74,2016.85,1972.56,1986.71,0,1972.74,2016.85,1972.56,1986.71,0,"2020-09-26T01:40:49Z"
"2255","SPX",2014-12-17,2012.89,2016.75,1973.77,1973.77,0,2012.89,2016.75,1973.77,1973.77,0,"2020-09-26T01:40:49Z"
"2256","SPX",2014-12-18,2061.23,2061.23,2018.98,2018.98,0,2061.23,2061.23,2018.98,2018.98,0,"2020-09-26T01:40:49Z"
"2257","SPX",2014-12-19,2070.65,2077.85,2061.03,2061.04,0,2070.65,2077.85,2061.03,2061.04,0,"2020-09-26T01:40:49Z"
"2258","SPX",2014-12-22,2078.54,2078.76,2069.28,2069.28,0,2078.54,2078.76,2069.28,2069.28,0,"2020-09-26T01:40:49Z"
"2259","SPX",2014-12-23,2082.17,2086.73,2079.77,2081.48,0,2082.17,2086.73,2079.77,2081.48,0,"2020-09-26T01:40:49Z"
"2260","SPX",2014-12-24,2081.88,2087.56,2081.86,2083.25,0,2081.88,2087.56,2081.86,2083.25,0,"2020-09-26T01:40:49Z"
"2261","SPX",2014-12-26,2088.77,2092.69,2084.3,2084.3,0,2088.77,2092.69,2084.3,2084.3,0,"2020-09-26T01:40:49Z"
"2262","SPX",2014-12-29,2090.57,2093.55,2085.75,2087.63,0,2090.57,2093.55,2085.75,2087.63,0,"2020-09-26T01:40:49Z"
"2263","SPX",2014-12-30,2080.35,2088.48,2079.53,2088.48,0,2080.35,2088.48,2079.53,2088.48,0,"2020-09-26T01:40:49Z"
"2264","SPX",2014-12-31,2058.9,2085.58,2057.94,2082.11,0,2058.9,2085.58,2057.94,2082.11,0,"2020-09-26T01:40:49Z"
"2265","SPX",2015-01-02,2058.2,2072.36,2046.04,2058.9,0,2058.2,2072.36,2046.04,2058.9,0,"2020-09-26T01:40:49Z"
"2266","SPX",2015-01-05,2020.58,2054.44,2017.34,2054.44,0,2020.58,2054.44,2017.34,2054.44,0,"2020-09-26T01:40:49Z"
"2267","SPX",2015-01-06,2002.61,2030.25,1992.44,2022.15,0,2002.61,2030.25,1992.44,2022.15,0,"2020-09-26T01:40:49Z"
"2268","SPX",2015-01-07,2025.9,2029.61,2005.55,2005.55,0,2025.9,2029.61,2005.55,2005.55,0,"2020-09-26T01:40:49Z"
"2269","SPX",2015-01-08,2062.14,2064.08,2030.61,2030.61,0,2062.14,2064.08,2030.61,2030.61,0,"2020-09-26T01:40:49Z"
"2270","SPX",2015-01-09,2044.81,2064.42,2038.33,2063.44,0,2044.81,2064.42,2038.33,2063.44,0,"2020-09-26T01:40:49Z"
"2271","SPX",2015-01-12,2028.26,2049.3,2022.58,2046.13,0,2028.26,2049.3,2022.58,2046.13,0,"2020-09-26T01:40:49Z"
"2272","SPX",2015-01-13,2023.03,2056.92,2008.25,2031.58,0,2023.03,2056.92,2008.25,2031.58,0,"2020-09-26T01:40:49Z"
"2273","SPX",2015-01-14,2011.27,2018.4,1988.44,2018.4,0,2011.27,2018.4,1988.44,2018.4,0,"2020-09-26T01:40:49Z"
"2274","SPX",2015-01-15,1992.67,2021.35,1991.47,2013.75,0,1992.67,2021.35,1991.47,2013.75,0,"2020-09-26T01:40:49Z"
"2275","SPX",2015-01-16,2019.42,2020.39,1988.12,1992.25,0,2019.42,2020.39,1988.12,1992.25,0,"2020-09-26T01:40:49Z"
"2276","SPX",2015-01-20,2022.55,2028.94,2004.49,2020.76,0,2022.55,2028.94,2004.49,2020.76,0,"2020-09-26T01:40:49Z"
"2277","SPX",2015-01-21,2032.12,2038.29,2012.04,2020.19,0,2032.12,2038.29,2012.04,2020.19,0,"2020-09-26T01:40:49Z"
"2278","SPX",2015-01-22,2063.15,2064.62,2026.38,2034.3,0,2063.15,2064.62,2026.38,2034.3,0,"2020-09-26T01:40:49Z"
"2279","SPX",2015-01-23,2051.82,2062.98,2050.54,2062.98,0,2051.82,2062.98,2050.54,2062.98,0,"2020-09-26T01:40:49Z"
"2280","SPX",2015-01-26,2057.09,2057.62,2040.97,2050.42,0,2057.09,2057.62,2040.97,2050.42,0,"2020-09-26T01:40:49Z"
"2281","SPX",2015-01-27,2029.55,2047.86,2019.91,2047.86,0,2029.55,2047.86,2019.91,2047.86,0,"2020-09-26T01:40:49Z"
"2282","SPX",2015-01-28,2002.16,2042.49,2001.49,2032.34,0,2002.16,2042.49,2001.49,2032.34,0,"2020-09-26T01:40:49Z"
"2283","SPX",2015-01-29,2021.25,2024.64,1989.18,2002.45,0,2021.25,2024.64,1989.18,2002.45,0,"2020-09-26T01:40:49Z"
"2284","SPX",2015-01-30,1994.99,2023.32,1993.67,2019.35,0,1994.99,2023.32,1993.67,2019.35,0,"2020-09-26T01:40:49Z"
"2285","SPX",2015-02-02,2020.85,2021.66,1980.9,1996.67,0,2020.85,2021.66,1980.9,1996.67,0,"2020-09-26T01:40:49Z"
"2286","SPX",2015-02-03,2050.03,2050.3,2022.71,2022.71,0,2050.03,2050.3,2022.71,2022.71,0,"2020-09-26T01:40:49Z"
"2287","SPX",2015-02-04,2041.51,2054.73,2036.72,2048.86,0,2041.51,2054.73,2036.72,2048.86,0,"2020-09-26T01:40:49Z"
"2288","SPX",2015-02-05,2062.52,2063.55,2043.45,2043.45,0,2062.52,2063.55,2043.45,2043.45,0,"2020-09-26T01:40:49Z"
"2289","SPX",2015-02-06,2055.47,2072.4,2049.96,2062.28,0,2055.47,2072.4,2049.96,2062.28,0,"2020-09-26T01:40:49Z"
"2290","SPX",2015-02-09,2046.74,2056.16,2041.88,2053.46,0,2046.74,2056.16,2041.88,2053.46,0,"2020-09-26T01:40:49Z"
"2291","SPX",2015-02-10,2068.59,2070.86,2048.62,2049.38,0,2068.59,2070.86,2048.62,2049.38,0,"2020-09-26T01:40:49Z"
"2292","SPX",2015-02-11,2068.53,2073.48,2057.98,2068.55,0,2068.53,2073.48,2057.98,2068.55,0,"2020-09-26T01:40:49Z"
"2293","SPX",2015-02-12,2088.48,2088.53,2069.98,2069.98,0,2088.48,2088.53,2069.98,2069.98,0,"2020-09-26T01:40:49Z"
"2294","SPX",2015-02-13,2096.99,2097.03,2086.69,2088.78,0,2096.99,2097.03,2086.69,2088.78,0,"2020-09-26T01:40:49Z"
"2295","SPX",2015-02-17,2100.34,2101.3,2089.8,2096.46,0,2100.34,2101.3,2089.8,2096.46,0,"2020-09-26T01:40:49Z"
"2296","SPX",2015-02-18,2099.68,2100.23,2092.15,2099.16,0,2099.68,2100.23,2092.15,2099.16,0,"2020-09-26T01:40:49Z"
"2297","SPX",2015-02-19,2097.45,2102.13,2090.79,2099.25,0,2097.45,2102.13,2090.79,2099.25,0,"2020-09-26T01:40:49Z"
"2298","SPX",2015-02-20,2110.3,2110.61,2085.44,2097.65,0,2110.3,2110.61,2085.44,2097.65,0,"2020-09-26T01:40:49Z"
